text,class
785918139133407232,Gareca con mejores números que Pizzi: Cómo llegan Chile y Perú al duelo de esta tarde  ,Chile
785918037681733636,Al menos 36 personas han muerto en Estados Unidos por los efectos del huracán Matthew  ,Chile
785916696292982784,😱 Familia peruana se encuentra con un inesperado visitante debajo de la mesa de la cocina  ,Chile
785915621527654400,Corte Suprema de EE.UU. podría reducir los 399 millones de dólares que Samsung debe pagar a Apple… ,Chile
785915523154444288,ConcursoEmol Participa y gana con La Arenga de Chile: Hoy ChileVsPerú  ,Chile
785914214225412096,Adam West critica las nuevas películas de Batman: Son muy oscuras  ,Chile
785912944546680833,PANORAMAS | El bebé de Bridget Jones ya llegó a los cines nacionales  ,Chile
785912350343782404,Caen narcos con pasta base en mochila de una niña de cuatro años en Concepción  ,Chile
785911846817660928,Chile Vamos acusa a Nueva Mayoría de no promover participación en municipales: No les conviene… ,Chile
785911666215161857,Sexta temporada de Homeland comienza a rodarse en Marruecos  ,Chile
785911092627243008,Samsung no es la única: Otros retiros masivos de productos que han marcado a la tecnología  ,Chile
785910552820387840,Ecuador celebra el inicio de las negociaciones formales entre el Gobierno de Colombia y ELN  ,Chile
785910552161845253,Ataque a mezquita chiíta deja al menos 14 muertos en Kabul ,Chile
785910271776874498,Michelle Williams se podría convertir en Janis Joplin para nueva cinta biográfica  ,Chile
785909861695488000,La Roja ya tiene programación confirmada para los duelos clasificatorios ante Colombia y Uruguay… ,Chile
785909604546908161,Amazon pretende abrir tiendas físicas para vender productos frescos y perecederos  ,Chile
785909147028058112,"OCDE: Desempleo en agosto se mantiene en el 6,3% pero baja la tasa juvenil  ",Chile
785908827027742721,Larraín descarta postular por la UDI: Yo no tengo la voluntad de ser candidato presidencial… ,Chile
785908575373815808,Xavi Hernández defendió a Piqué tras polémica en la selección: Le faltaron el respeto  ,Chile
785907917828620288,Ernesto Velasco y elecciones: El PR le pedirá a Guillier que asuma la candidatura presidencial del partido… ,Chile
785907318311493632,Chile juega este martes ante Perú un partido que marcará su futuro en las Clasificatorias  ,Chile
785906682228535297,Millennials impulsan el arriendo de viviendas: Subirá al 30% en los próximos 10 años  ,Chile
785905555932114944,FOTOS | A sus 43 años: Heidi Klum encontró su primera cana e Instagram se volvió loco  ,Chile
785905554879283200,FOTOS | A sus 43 años: Heidi Klum encontró su primera cana e Instagram se volvió loco  ,Chile
785905391305625600,[Lo+Visto] ¿Por qué en EE.UU. hay tantos hombres entre 25 y 54 años que no trabajan?  ,Chile
785904127897399297,[Lo+Visto] Animadores que entrevistaron a Rafael Garay: Es bien bipolar y esquizofrénico todo esto… ,Chile
785903594532921345,MUNICIPALES: Conoce en detalle a todos los candidatos y vota por tu favorito  ,Chile
785903291267809280,Shia LaBeouf se casa en secreto en Las Vegas con ceremonia oficiada por Elvis  ,Chile
785901780911534080,Cámara elabora plan comunicacional para elevar prestigio institucional y de diputados  ,Chile
785901623021301760,ConcursoEmol ¡Participa por invitaciones dobles para disfrutar unas exquisitas pizzas!  ,Chile
785900730171424769,Corte Suprema de EE.UU. podría reducir los 399 millones de dólares que Samsung debe pagar a Apple… ,Chile
785900402143363073,ConcursoEmol Participa y gana con La Arenga de Chile: Hoy ChileVsPerú  ,Chile
785899097366654977,Con techo y posible nombre de una marca: Así será la remodelación del Santiago Bernabéu  ,Chile
785897839306113025,Científicos logran prevenir Alzheimer mediante inyección de gen en el cerebro  ,Chile
785897468676407297,Caen narcos con pasta base en mochila de una niña de cuatro años en Concepción  ,Chile
785896732517335040,Chile Vamos acusa a Nueva Mayoría de no promover participación en municipales: No les conviene… ,Chile
785896569090478080,Prensa limeña anticipa duelo contra la Roja: Perú sale a darle la estocada final al equipo chileno… ,Chile
785895843714957312,Chile Vamos acusa a Nueva Mayoría de no promover participación en municipales: No les conviene ,Chile
785895626206769152,HoróscopoEmol |MARTES:  Se abren espacios de comprensión con los más cercanos  ,Chile
785895027788709888,La pequeña casa en la pradera seguirá al aire y competirá con Ámbar y El camionero  ,Chile
785894482541678593,Transantiago habilita recorrido especial y Metro refuerza servicio por partido Chile-Perú  ,Chile
785894050452955136,Nobel de Economía: ¿De qué se trata la teoría de los contratos de los premiados Hart y Holmström?… ,Chile
785893716821147648,Samsung reemplazará su cancelado Galaxy Note 7 en Chile sin importar dónde fue comprado  ,Chile
785893224154009600,Arnold Schwarzenegger critica declaraciones de Trump sobre las mujeres  ,Chile
785892806208397312,Estudio revela que casi el 80% de las ganancias de las AFPs de los últimos 10 años serían excesivas… ,Chile
785892580462559232,FOTOS | ¿En qué están ahora los protagonistas de La pequeña casa en la pradera?  ,Chile
785892469871407104,YOSÍVOTO: Viral invita a sufragar en las municipales  ,Chile
785891588631298049,Republicanos se enfrentan por la candidatura de Trump tras polémicos dichos sobre las mujeres… ,Chile
785891484511985664,Cancillería recalca labor de tropas en Haití tras huracán Matthew pero descarta retrasar su retiro… ,Chile
785890959317950464,Taconeras se inaugura esta semana con tres días dedicados al calzado primavera/verano  ,Chile
785890676089229312,Kenita Larraín debutará como comediante y se reirá de sí misma en nuevo programa de CHV  ,Chile
785890525438152704,FOTOS | A sus 43 años: Heidi Klum encontró su primera cana e Instagram se volvió loco  ,Chile
785890314909261824,Estiman que mercado del petróleo se reequilibraría más rápido si OPEP reduce su producción  ,Chile
785890123405750272,Científicos aseguran que el cambio climático duplicó las áreas forestales incendiadas en EE.UU.… ,Chile
785889952454348800,FOTO | Geri Halliwell anuncia su segundo embarazo a los 44 años  ,Chile
785889061563207680,[Lo+Visto] Contacto reveló casos de profesores de universidades acusados de acoso sexual  ,Chile
785888695492763648,"Ya-Ba”, el nuevo formato de la metanfetamina que tiene en alerta al Instituto de Salud Pública… ",Chile
785888644267708416,Dólar revierte ganancias iniciales y cierra la jornada con una fuerte baja en el mercado local… ,Chile
785888486540845057,ConcursoEmol Participa y gana con La Arenga de Chile: Hoy ChileVsPerú  ,Chile
785887754987180032,Revelan el momento en que Piqué decidió cortar las mangas de su camiseta y que luego desató el escándalo… ,Chile
785887458697342976,Diamante valorado en un máximo de US$25 millones se exhibirá esta semana en Londres  ,Chile
785886862682517504,Valdivia queda descartado y Vidal sigue en observación a sólo horas del duelo ante Perú  ,Chile
785886491742466049,PANORAMAS | Revisa los detalles de la EMI Expo Arte &amp; Diseño  ,Chile
785886251006263296,Díaz y crisis del Sename: Nosotros estamos ahora en una fase de acción  ,Chile
785885309183680512,Gobierno por municipales: Se logran más cambios votando que quedándose en la casa  ,Chile
785885253277720576,"Experto mundial en educación: Hay que eliminar el CRUCh, es un verdadero monopolio |  ",Chile
785884646781423616,Díaz y crisis del Sename: Nosotros estamos ahora en una fase de acción ,Chile
785884416354705408,Las razones de la crisis del Note 7: Qué mató al que buscaba ser el mejor teléfono del año  ,Chile
785884202004774913,Denuncia en el AcuseteEmol las irregularidades que detectes en la campaña de las Municipales 2016… ,Chile
785884164096679937,Turismo de bienestar: Cómo Jaimaica aprovecha el potencial económico de la marihuana  ,Chile
785883709006372865,"EN VIVO | El fin del Galaxy Note 7, el celular que estalla  ",Chile
785882728206102528,"Enojo y ejercicio intenso, una pésima mezcla que triplica el riesgo de sufrir un ataque cardíaco… ",Chile
785882608538382336,Tasación de Alexis Sánchez es el triple de todo el plantel de la selección peruana  ,Chile
785882062326755333,Menor de 14 años habría asesinado a hachazos a su hermana en Fresia  ,Chile
785881460720955392,Nuevo intento: Los candidatos que tras perder en 2012 ahora buscan ser alcaldes en otra comuna… ,Chile
785880893244268546,Bancadas DC y UDI rechazan proyecto del PC de eliminar alusiones religiosas en la Cámara  ,Chile
785880845999566849,Gobierno uruguayo permite que familia de ex preso de Guantánamo llegue al país  ,Chile
785880393983623169,Kristen Stewart se declara adicta a su trabajo como actriz  ,Chile
785879383009402880,Gareca con mejores números que Pizzi: Cómo llegan Chile y Perú al duelo de esta tarde  ,Chile
785879326201901056,Guitarrista de Blink 182 salpica a la campaña de Hillary Clinton con proyecto sobre ovnis  ,Chile
785879131128991744,FOTOS | Rafeea al Hajsi: ¿Cómo es ser una exitosa modelo en medio de la cultura árabe  ,Chile
785878960211099648,Comité Olímpico italiano renuncia a la candidatura de Roma para los Juegos 2024  ,Chile
785878473151766528,"Pese a irrupción de aspirantes en Chile Vamos, expertos plantean que Piñera no debe adelantar carrera presidencial… ",Chile
785878124353445888,PANORAMAS | La obra Coronación se presenta en el GAM  ,Chile
785877724002979842,Servel y las municipales: Aquí la corrupción será la principal razón de una abstención  ,Chile
785877367277445120,Menor se escapó de una residencia del Sename y fue encontrado en una ruta de Atacama  ,Chile
785876868935274498,Obama anuncia pasos concretos de la NASA para llegar a Marte en la década de 2030  ,Chile
785876855530323968,Alerta: 50 ejemplares de una especie de cobra muy venenosa huyeron de su criadero en China  ,Chile
785876526789226496,Gobierno lanza primera versión de Chile Week EE.UU.: Las pymes tendrán rol clave  ,Chile
785876509558964224,Ministro Díaz respalda acuerdo entre el PPD y el PS para llevar candidato único a las presidenciales… ,Chile
785875845239934976,Samsung no es la única: Otros retiros masivos de productos que han marcado a la tecnología ,Chile
785875608681218048,"[Lo+Visto] Mauro Icardi le responde a Maradona: Cada vez que habla dice tonterías, no es ejemplo para nadie… ",Chile
785875226051608576,Transportes ha logrado multar al 2% de autos de Uber este año: Proponen cambios por nueva ley… ,Chile
785874947860234242,Informe revela que una niña menor de 15 años se casa cada siete segundos  ,Chile
785874349647601665,FOTO | Protagonista de Divergente es arrestada por protestar contra oleoducto  ,Chile
785874004502581248,La estratosférica suma que estaría dispuesto a pagar el PSG para quedarse con Neymar  ,Chile
785873969215893504,Hundido pero no tanto: Los republicanos que aún respaldan a Donald Trump  ,Chile
785873595687919617,Se acabó la historia del Galaxy Note 7: Samsung dejará de fabricar y vender el polémico teléfono… ,Chile
785873442209955840,Gobierno por municipales: Se logran más cambios votando que quedándose en la casa ,Chile
785873145211346945,El enredo amoroso que enfrenta Ricky Martin con su supuesto ex y con Maluma ,Chile
785873081642393605,[Lo+Visto] ¿Por qué en EE.UU. hay tantos hombres entre 25 y 54 años que no trabajan?  ,Chile
785871434497351680,Sexta temporada de Homeland comienza a rodarse en Marruecos  ,Chile
785871147304906752,Larraín descarta postular por la UDI: Yo no tengo la voluntad de ser candidato presidencial… ,Chile
785870471606702081,Revisa cómo está la tabla de las Clasificatorias antes de jugarse una nueva fecha  ,Chile
785870179918024705,Ecuador celebra el inicio de las negociaciones formales entre el Gobierno de Colombia y ELN  ,Chile
785869109556809728,Denuncia en el AcuseteEmol las irregularidades que detectes en la campaña de las Municipales 2016… ,Chile
785869047602741249,EN VIVO |  Impulsan campaña siguemispasos para mamografías gratis  ,Chile
785868406750842881,Nuevo tratamiento con células madre es capaz de regenerar corazones de monos ,Chile
785867643291070468,Guy Ritchie en conversaciones para dirigir nueva versión de Aladdín  ,Chile
785866922273468416,Transantiago habilita recorrido especial y Metro refuerza servicio por partido Chile-Perú  ,Chile
785866549680758784,La estratosférica suma que estaría dispuesto a pagar el PSG para quedarse con Neymar  ,Chile
785866391429779456,"OCDE: Desempleo en agosto se mantiene en el 6,3% pero baja la tasa juvenil  ",Chile
785865822141083648,"Ya-Ba”, el nuevo formato de la metanfetamina que tiene en alerta al Instituto de Salud Pública… ",Chile
785865302122893313,Xavi Hernández defendió a Piqué tras polémica en la selección: Le faltaron el respeto  ,Chile
785865290890506240,Nuevo balance por fin de semana largo: 26 personas fallecieron en accidentes de tránsito  ,Chile
785863854630768640,Chile juega este martes ante Perú un partido que marcará su futuro en las Clasificatorias  ,Chile
785862648197971968,Ernesto Velasco y elecciones: El PR le pedirá a Guillier que asuma la candidatura presidencial del partido… ,Chile
785862116968456192,Larraín descarta postular por la UDI: Yo no tengo la voluntad de ser candidato presidencial ,Chile
