text,class
782112941508354048,No te quedes sin resolver tu problema o reconciliarte con esa persona especial. PorTiTVN →  ,Chile
782097802541297664,Pablo no soporta más a Genaro ElCamioneroTVN =&gt;  ,Chile
782082691189571584,La confesión de Emiliano. AQUÍ un nuevo capítulo de EnNombreDelAmorTVN =&gt;  ,Chile
782067599177908226,¡Todo se enreda cada vez más! AQUÍ un nuevo capítulo de LaTormentaTVN =&gt;  ,Chile
782060027314135040,Vitoco se puso romántico y terminó enojado en ElCamioneroTVN =&gt;  ,Chile
782052443655987200,MAÑANA JavieraYAstorga se toma la tarde cultural... ¡Embárcate junto a nosotros en este viaje desde las 14.30hrs.!! ,Chile
782044900976168960,MAÑANA en Zona de Realizadores: Volantín Cortao de Diego Ayala y Aníbal Jofre. ,Chile
782037328776790020,"MAÑANA en ReyesDelMarTVN, desde Rapa Nui con el pecado bolito y en Melinka con la merluza austral 🐙🐠🐚… ",Chile
782033565349453824,"RT @24HorasTVN: 24HorasCentral | La huella de Rafael Garay en Rumania. Mira el adelanto de @iespecial 
→  CasoRafa…",Chile
782029800672198656,¿Consejos para criar a tus hijos? Mira este y más tips de El Padrino de LaVegaTVN →  ,Chile
782022267769323520,"El seguimiento a tres familias Chaiteninas, durante 7 años. DOMINGO en VecinosDelVolcan →  ",Chile
782014808031920128,Antonio ya no sabe qué hacer con la suspirito. Cada vez sospecha más que él siente algo por Ema.… ,Chile
782007260478316544,¡¡LaVegaTVN ahora va los lunes!! No te pierdas el capítulo de ESTE LUNES con un NiNi que sorprendió a muchos...… ,Chile
782007216928948225,¡Ay Antonio! Tu cabeza y tu corazón tendrán que ponerse de acuerdo... LaConfusionDeAntonio 😟… ,Chile
782006909964607488,¡Ahí quedaste! Pablo defiende a su hermana y culpa a Genaro de todo lo que le está pasando. LaConfusionDeAntonio 😟… ,Chile
782006389782831109,"Bien Genaro, un punto para ti. Ema le confesó que ya no trabajará más con Antonio. LaConfusionDeAntonio 😟… ",Chile
782005587815047168,Los celos pesan más que el amor en Vitoco... y poco le duraron las rosas a Vilma... LaConfusionDeAntonio 😟… ,Chile
782005157152325636,"Úrsula sigue desconfiando de Ema... Lo peor de todo, es que sus sospechas son ciertas... LaConfusionDeAntonio 😟… ",Chile
782004422226415617,Hasta en los momentos de más angustia Genaro no deja de ser desagradable... LaConfusionDeAntonio 😟… ,Chile
782004193561284609,¡No te lo puedo creer! Vitoco gastó plata y compró rosas para su Vilma. LaConfusionDeAntonio 😟… ,Chile
782003496686084096,Noemí no puede creer lo que le pasó a Ema. Queda muy asustada y piensa que es algo grave. LaConfusionDeAntonio 😟… ,Chile
782001683459170304,Eeeehhhh nop... Antonio no es su esposo. ¡Qué ganas de que sí lo fuera! LaConfusionDeAntonio 😟… ,Chile
782001253643616256,Vilma no puede creer lo bien que hablaron los medios de su picada. ¡Está muy emocionada! LaConfusionDeAntonio 😟… ,Chile
782000782937817088,Antonio saca a Ema del auto. Al menos no ha perdido la conciencia. ¡Vamos Ema! LaConfusionDeAntonio 😟… ,Chile
782000339725717504,"Es más, Vitoco tendrá que reconquistarla. Tal y como lo hizo la primera vez. ¿Le resultará? LaConfusionDeAntonio 😟… ",Chile
781999625381314560,Emeterio le aconseja al Vitoco que cambie su comportamiento o perderá a Vilma. LaConfusionDeAntonio 😟… ,Chile
781999154511872004,¡¡¡Corre Antonio!!! Ema necesita de tú ayuda. LaConfusionDeAntonio 😟  ,Chile
781998884793049088,Al Leo no le gustó mucho la noticia de su hermano. ¿Crees que está muy mal enfocado? LaConfusionDeAntonio 😟… ,Chile
781998364162453505,"Ema reacciona de a poco, tiene un duro golpe en la cabeza. ¡Ánimo Ema! LaConfusionDeAntonio 😟… ",Chile
781998257111175169,¡Ema sufrió un grave accidente! AHORA COMIENZA un nuevo capítulo de ElCamioneroTVN. LaConfusionDeAntonio 😟… ,Chile
781992128545230848,"Sorpresas que llegan al corazón, HOY en el capítulo de PorTiTVN →  ",Chile
781984476226281473,"MAÑANA, LleveDeLoBueno en el corazón del Valle del Elqui, Paihuano. ¡Conoce con nosotros los tesoros de Coquimbo!… ",Chile
781977059765673984,Toño tiene su corazón dividido. Ya confesó que siente cosas por Ema. ¿Qué pasará con él? Hoy comentamos con… ,Chile
781970841491935232,Es viernes y Esmeralda lo sabe. ESTE LUNES gran estreno de ElZorroTVN 💃❤️ ,Chile
781969426816045057,Una atracción fatal... Conoce la historia de Agustín y Laura en PorTiTVN →  ,Chile
781965642966654978,Uno de los 5 finalistas del GTPChile recibirá el premio al más votado del público ¡Vota por tu favorito aquí! &gt;… ,Chile
781962545976512513,¡Su hija no vidente se titulará de abogada! Conoce la historia de Carmen en PorTiTVN →  ,Chile
781954554560741376,"Revisa lo más visto de esta semana en el PuntoCL, mira  ",Chile
781949209851338754,"¡¡Todos los secretos que quieres saber de ElCamioneroTVN, te lo cuenta HOY Amparito y la Piki Piki!! Te esperamos… ",Chile
781946843425042432,La profesora Paola Linconao de Temuco combina el juego con la enseñanza del lenguaje ¡Vota por ella! GTPChile &gt;… ,Chile
781939195019464704,¡La confesión que tanto esperamos! ❤ ¿Qué debería hacer Antonio ahora? ESTA TARDE no te pierdas ElCamioneroTVN →… ,Chile
781931873664638978,El Prof Mario Santibáñez habilitó un laboratorio científico sin uso en un Liceo de Recoleta ¡Vota por él! GTPChile… ,Chile
781924432633819137,Fabiola Bolaños ha logrado que su colegio en Arica se transforme en uno de los mejores ¡Vota por ella! GTPChile… ,Chile
781924200441319426,"¡¡Un tesoro que, de seguro, no conocías!! El Copao, una deliciosa fruta del norte de Chile en LleveDeLoBuenoTVN →… ",Chile
781909090087862272,¿Sientes constantemente un misterioso dolor de estómago? En el MuyBuenosDias te contamos a qué se debe →… ,Chile
781901581352599552,"Eligio Salamanca, es profesor rural de Quelhue, su compromiso a trascendido lo académico ¡Vota por él! GTPChile &gt;… ",Chile
781892878838669312,Así fue el lanzamiento de la @Teleton  Todos los detalles aquí → ,Chile
781885866578944000,El prof. Carlos Weber formó la Coordinación para el Desarrollo de la Música EstCentral ¡Vota por él! GTPChile &gt;… ,Chile
781881308695977985,"La solidaridad no es solo una idea, es ponerse la camiseta. Si te sientes identificado, postula en… ",Chile
781871833721233408,"En el PuntoCL revisamos los personajes de Felipe Braun en TVN y los cambios de look de Mane Swett, mira… ",Chile
781865596296261632,"¡¡ESTE LUNES!! No te puedes quedar fuera de un nuevo capítulo de LaVegaTVN 🌽🍍🍎 Ya sabes, LUNES 3 de octubre despué… ",Chile
781859837512744960,La invaluable fortuna de La Quintrala. La mujer más poderosa y adinerada de Chile en MuyBuenosDias →… ,Chile
781850671419166720,Las millonarias sumas que Garay gastaba en night club. En MuyBuenosDias lo comentamos →  ,Chile
781844051427491841,"Una mujer enamorada de un enmascarado... ❤️ ElZorroTVN ❤️ LUNES, GRAN ESTRENO, 18.30hrs. 🗝❣️ ",Chile
781832824080957440,¿Frías mañanas? Revisa el tiempo para este fin de semana por @IvanTorresTVN    ,Chile
781826255872225280,¿Vitoco dando las gracias? A veces los milagros ocurren en ElCamioneroTVN =&gt;  ,Chile
781818557818671104,¡Forasteros atacaron a Jetro y secuestraron a Adira! Quizás no fue buena idea huir de Moab...… ,Chile
781811118536818688,Ema sigue con su mala racha y ahora chocó contra un árbol... ¡Le sigue lloviendo sobre mojado!… ,Chile
781795948053852160,¿Bajarán las temperaturas? Revisa AQUÍ un completo informe del tiempo TVTiempo =&gt;  ,Chile
781780837306171392,Una visita inesperada. El Chingao llegó donde Pelluco en AmoresDeMercado →  ,Chile
781765721839792128,¿Tienes un problema y no sabes cómo solucionarlo? en PorTiTVN queremos ayudarte →  ,Chile
781750601126408192,Todos las noticias en un solo lugar. Descarga totalmente gratis la nueva app  MasTVN →  ,Chile
781735494828851200,¡Puerto Bravo en guerra! AQUÍ un nuevo capítulo de LaTormentaTVN =&gt;  ,Chile
781720307618963456,Prefiere mantener en secreto su amor por Paloma. AQUÍ un nuevo capítulo de EnNombreDelAmorTVN =&gt;… ,Chile
781705235685380096,¡Forasteros atacaron a Jetro y secuestraron a Adira! Quizás no fue buena idea huir de Moab...… ,Chile
781697650135601152,El corazón de Antonio está confundido ¡No sabe lo que siente por Ema! ElCamioneroTVN =&gt;  ,Chile
781690725645811712,Jetro le pide a Natán que salve a sus nietos. Él no sabe si sobrevivirá. LaFeDeJetro =&gt;  ,Chile
781689638817787904,"Noooo, Zur no tiene respeto. Besa a Jaque antes de partir. LaFeDeJetro =&gt;  ",Chile
781688697200709632,Josué le entrega el collar de su madre a Ana. ¡Y le pide matrimonio! LaFeDeJetro =&gt;  ,Chile
781686572454469632,"Los niños encuentran a su abuelo. ¡Está vivo, Jetro está vivo! LaFeDeJetro =&gt;  ",Chile
781686230270537728,Moisés está intrigado. Algo le dice que es mejor que no vaya a Moab. LaFeDeJetro =&gt;  ,Chile
781684838474641408,Zur insiste en que está arrepentido. ¡Pero sigue mintiendo! LaFeDeJetro =&gt;  ,Chile
781684581946753024,Zur le da explicaciones a Moisés. Culpa de todo a los Moabitas. LaFeDeJetro =&gt;  ,Chile
781684104207228928,¡Noooo Jetro noooo! Todo por defender a su hija… LaFeDeJetro =&gt;  ,Chile
781682653577768961,¡Nooooo! Zur atacó a Moisés bajo los efectos del “alivio”... LaFeDeJetro =&gt;  ,Chile
781681738397384704,Datán y Abirám también sufren las consecuencias del “alivio” de Zur. LaFeDeJetro =&gt;  ,Chile
781680891076681730,Coré está alucinando con esa hierba milagrosa. ¡Así ve a Bina! LaFeDeJetro =&gt;  ,Chile
781680326716293120,Zípora sabe que algo anda mal. Está angustiada. LaFeDeJetro =&gt;  ,Chile
781678956261044224,"Ana está muy celosa, más ahora que sabe que Ada irá con Josué. LaFeDeJetro =&gt;  ",Chile
781678042733305856,Betania se enteró de “la muerte” de Adira. Ella tendrá que mentirle a Moisés LaFeDeJetro =&gt;  ,Chile
781677685449846784,Moisés le dice al oficial que irá. Pero no irá solo. LaFeDeJetro =&gt;  ,Chile
781677205579505666,Los hijos de Adira están muy débiles. Necesitan agua. LaFeDeJetro =&gt;  ,Chile
781676793623371778,Josué tiene otra importante misión. Pero dejará a Ana nuevamente. LaFeDeJetro =&gt;  ,Chile
781676075579473920,Datán sigue desconfiando de Zur. Lo vio hablando con el oficial. LaFeDeJetro =&gt;  ,Chile
781675498703388672,Zur le pide al guardia ayuda para salir de ahí. No soporta más vivir como  hebreo. LaFeDeJetro =&gt;… ,Chile
781675281190887428,Las hijas de Jetro están con muchas dudas. Todas quieren ir a la boda. LaFeDeJetro =&gt;  ,Chile
781674771784331264,Zur llama a uno de los oficiales. No quiere que nadie los vea. LaFeDeJetro =&gt;  ,Chile
781674340140064768,"Balaam habla con el rey, le dice que es muy buena idea invitar a Moisés. LaFeDeJetro =&gt;  ",Chile
781673946454323200,Zípora está sorprendida con la noticia. Aún teme por la vida de su padre. LaFeDeJetro =&gt;  ,Chile
781673132138569729,Moisés no cree en el matrimonio del Rey. Sabe que algo malo pasa. LaFeDeJetro =&gt;  ,Chile
781672821634306048,Moisés lee la carta de Balac. Los invitaron a la boda de él y Betania. LaFeDeJetro =&gt;  ,Chile
781671417855246337,Nuestro previamente en Moisés nos recuerda que LaFeDeJetro lo ha hecho luchar contra todo para defender a su familia ❤,Chile
781667467085156352,ESTE SÁBADO JavieraYAstorga se toma la tarde cultural... ¡Embárcate junto a nosotros en este viaje desde las 14.30… ,Chile
781652360041000961,Ema sigue con su mala racha y ahora chocó contra un árbol... ¡Le sigue lloviendo sobre mojado!… ,Chile
781648538237296641,Jetro no se cansa de luchar por sus hijas y menos por sus nietos. Esta noche todos comentamos con LaFeDeJetro. ¡No… ,Chile
781644965067759616,RT @24HorasTVN: AHORA | Presidenta Bachelet habla en cadena nacional sobre el presupuesto 2017 ,Chile
781644757684584448,Seguimos 7 años a los afectados por la erupción del Chaitén. DOMINGO en VecinosDelVolcanTVN →… ,Chile
781643834321166336,¡Ay no Emaaaa! Se desconcentró por un segundo y terminó chocando en el auto con un árbol... ElLibroDeLaVilma 📚… ,Chile
781642989391183872,¡Ups! La pena sigue creciendo en el corazón de Ema... Noemí no le entregó una buena noticia. ElLibroDeLaVilma 📚… ,Chile
781642521952804864,¡Feliz! Así está la Vilma... Pero puuucha que fue un día largo. ¡Adiós zapatos con taco! ElLibroDeLaVilma 📚… ,Chile
781641839996653568,¡Sin pan ni pedazo! Así se quedó Denise. ¡PLOP! ElLibroDeLaVilma 📚  ,Chile
781641294653300737,No le queda otra... Vitoco recurre al vino para pasar las penas que le provoca la Vilma. ElLibroDeLaVilma 📚… ,Chile
781640956479148034,¡No era el sushiiiii! Denise jamás pensó que Felipe llegaría a interrumpir su romántica velada ElLibroDeLaVilma… ,Chile
781640348124798976,"¡Qué noticia más linda para Leo! Será tío... O sea, ya lo es. Pero ahora será oficial. ElLibroDeLaVilma 📚… ",Chile
781639980380717057,La Vilma lo está pasando chancho en el lanzamiento... Pero Vitoco se siente completamente ajeno ElLibroDeLaVilma 📚… ,Chile
781637838425169920,¡Mitch! Genaro no pierde el tiempo... Quiere terminar lo que empezó en la oficina... ElLibroDeLaVilma 📚… ,Chile
781637424132808704,Llegó el momento más esperado por Vitoco... Defender a su hija amenazando al Seba. ElLibroDeLaVilma 📚… ,Chile
781636760908464128,El dulce de la paz.  ¡Milagro! Vitoco le agradece a Felipe por todo lo que hace por Vilma ElLibroDeLaVilma 📚… ,Chile
781636043250466816,¿Cómo las Kardashian? jajajajaja Parece que te estai' yendo al chancho Leo... ElLibroDeLaVilma 📚… ,Chile
781635508199981056,"La Marce y la Jani, con ayuda de sus pololos, ayudan a que la picada quede espectacular. ElLibroDeLaVilma 📚… ",Chile
781635224895627264,"Genaro insiste, la invita a comer... y nada, a caminar... y nada ¡NADA DE NADA! ElLibroDeLaVilma 📚… ",Chile
781634428170821632,"Genaro no puede entender a Ema. Quiere ayudarla pero, claramente, ella quiere distancia. ElLibroDeLaVilma 📚… ",Chile
781633932685090816,Ema no puede controlar su pena. Necesita desahogarse. AHORA COMIENZA un nuevo capítulo. ElLibroDeLaVilma 📚… ,Chile
781629750854950912,¡¡La alegría de cumplir los sueños!! Un capítulo marcado por el amor PorTiTVN →  ,Chile
781622262810238976,Leo no entendió nada y su estadía en La Vega no resultó muy bien. Sus descargos los vemos en el PuntoCL… ,Chile
781614615532797953,"Vilma cumplió su sueño con la ayuda de Felipe, y ahora tiene su propio libro de recetas. Esta tarde todos comentamo… ",Chile
781607035917991937,¡Alumno sorprende a su profesor en PorTiTVN! El profe Mario supo ganarse el amor de todos :) →… ,Chile
781602164212899841,Un viaje de amor y verdad... Conoce la historia de Frances y Lautaro en PorTiTVN →  ,Chile
781592073053011968,¡Peligro en el desierto! Un nuevo capítulo HOY te sorprenderá... No te pierdas MoisésTVN →  ,Chile
781587874538029056,"NOOOOO 😱😱😱 ¡¡Ema ten cuidado, por favor!! HOY no te quedes fuera de ElCamioneroTVN →  ",Chile
781576873436385281,Transforma desechos orgánicos en comida saludable. Aprende más en el MuyBuenosDias →  ,Chile
781569512663638016,¡¡Ya tenemos fecha!! Este LUNES 03 DE OCTUBRE te invitamos al Súper Estreno de ElZorroTVN 🎬💰🔫 18.30hrs. Una telese… ,Chile
