id_str,text,class
785950601930690560,Ibarra cobra en dólares a sus empleados las tarjetas-&gt;  ,Argentina
785948090528206849,"Mattew dejó, al menos, 36 muertos en Estados Unidos-&gt;  ",Argentina
785945568459620353,Macri da la espalda a Aerolíneas y viaja por AirItalia-&gt;  ,Argentina
785945367007399936,El 77% de los argentinos no confía en la justicia.--&gt;  ,Argentina
785943051919294468,Para el verano lo más útil que podemos hacer es rezar-&gt;  ,Argentina
785940541670301696,Masiva marcha al Congreso en contra de la inseguridad-&gt;  ,Argentina
785932985585455104,Crisis total: Puma suspendió a 900 trabajadores-&gt;  ,Argentina
785932268149870592,¡No se cayó nada! Lali Espósito contraataca después de escuchar a Mariano Martínez decirle Nefasta --&gt;… ,Argentina
785931728070160384,Cómo ocultar las conversaciones de WhatsApp-&gt;  ,Argentina
785929212616073216,Madre e hija buscan ser las próximas Miss BumBum-&gt;  ,Argentina
785927953020432384,Ahora Macri también quiere vengarse de Alfonsín-&gt;  ,Argentina
785926695622615040,Delegan a un civil el manejo de una caja de la Bonaerense-&gt;  ,Argentina
785924178566324224,Jorge Rial le respondió a Jorge Lanata-&gt;  ,Argentina
785922922036822016,Otra vez mataron a un joven saliendo de un boliche-&gt;  ,Argentina
785921664315904000,Un grupo neonazi atacó a un local de Nuevo Encuentro-&gt;  ,Argentina
785920404095275008,El topless de Jimena Barón: Es de las prohibidas-&gt;  ,Argentina
785919146173149184,"Magario: nos quieren destruir como partido, hacernos pedacitos-&gt;  ",Argentina
785917892458115073,Adelgazó 145 kilos y lo mostró por Instagram-&gt;  ,Argentina
785916629716721664,"Furor por Tsunami, el documental del Indio Solari-&gt;  ",Argentina
785915371207483393,"Rincón, nuevamente internada: sería por sobredosis-&gt;  ",Argentina
785914115403288576,Yemen sufre la peor hambruna de su historia-&gt;  ,Argentina
785912853047812096,Fin de semana largo con más turistas pero menos gastos-&gt;  ,Argentina
785911595746504704,Famosa vidente se arrepiente de haber cambiado de sexo-&gt;  ,Argentina
785907821145526273,Macri destina $163 millones a viralizar su gestión-&gt;  ,Argentina
785906563663826944,Duro cruce entre Diego Maradona y Mauro Icardi-&gt;  ,Argentina
785905304646975488,Una rockera en una producción hot al desnudo-&gt;  ,Argentina
785902790526791680,Tiene el 70% del cuerpo quemado: ¿ritual místico?-&gt;  ,Argentina
785901529358213120,Los tuits de Male Pichot que hiceron estallar las redes-&gt;  ,Argentina
785900271956140033,Vidal le ganó a Macri en el aumento de la tarifa de colectivos-&gt;  ,Argentina
785899016026337280,Por qué Samsung suspende la venta de los Note 7-&gt;  ,Argentina
785897754098855936,El desnudo de Jimena Cyrulnik para Playboy-&gt;  ,Argentina
785896495887319040,Almeyda investigado por presunta estafa-&lt;  ,Argentina
785895244747333632,Ahora Macri también quiere vengarse de Alfonsín-&gt;  ,Argentina
785893979267080192,"Rincón, nuevamente internada: sería por sobredosis-&gt;  ",Argentina
785892723853291520,Alfonsín en contra de cambiarle el nombre al CCK-&gt;  ,Argentina
785891463997497344,Famosas que le dijeron que no a la tapa Playboy-&gt;  ,Argentina
785890205953691648,Ya tiene fecha de lanzamiento el billete de $200-&gt;  ,Argentina
785888947863900164,Tres funcionarios denunciados por el Tecnópolis VIP-&gt;  ,Argentina
785887691745275904,Otra vez mataron a un joven saliendo de un boliche-&gt;  ,Argentina
785886434523611137,Un grupo neonazi atacó a un local de Nuevo Encuentro-&gt;  ,Argentina
785885172172554244,Lo echaron y quiso matar al jefe con 33 puñaladas-&gt;  ,Argentina
785880139829694464,Cómo ocultar las conversaciones de WhatsApp-&gt;  ,Argentina
785878880200499206,Jugaba con escopeta y le voló la cabeza al amigo-&gt;  ,Argentina
785877621422886912,Tres grandes empresas en problemas por la caída de ventas-&gt;  ,Argentina
785876366776340481,"Rincón, nuevamente internada: sería por sobredosis-&gt;  ",Argentina
785873847685873665,El Gobierno busca recortar 1140 millones al INTA-&gt;  ,Argentina
785872595220586496,Por qué Samsung suspende la venta de los Note 7-&gt;  ,Argentina
785871329996247040,Almeyda investigado por presunta estafa-&gt;  ,Argentina
785870073554546688,El desnudo de Jimena Cyrulnik para Playboy-&gt;  ,Argentina
785868815779319810,Jorge Rial le respondió a Jorge Lanata-&gt;  ,Argentina
785867558058594304,Fuertes criticas de Julio Bocca a Lopérfido por el Colón-&gt;  ,Argentina
785866299486396416,Almeyda investigado por presunta estafa-&gt;  ,Argentina
785865041643921408,Jugaba con escopeta y le voló la cabeza al amigo-&gt;  ,Argentina
785863779783286785,Tres funcionarios denunciados por el Tecnópolis VIP-&gt;  ,Argentina
785862522247184384,"Magario: nos quieren destruir como partido, hacernos pedacitos-&gt;  ",Argentina
785861265696563200,Adelgazó 145 kilos y lo mostró por Instagram-&lt;  ,Argentina
785860004876132352,El topless de Jimena Barón: Es de las prohibidas-&gt;  ,Argentina
785858748233293824,Yemen sufre la peor hambruna de su historia-&gt;  ,Argentina
785857495420039169,Fin de semana largo con más turistas pero menos gastos-&gt;  ,Argentina
785854974462951424,"Septiembre, otro mes con miles y miles de despidos-&gt;  ",Argentina
785853713629851648,Tres grandes empresas en problemas por la caída de ventas-&gt;  ,Argentina
785852456991416320,Los científicos se movilizaran por los recortes-&gt;  ,Argentina
785851198653947904,Cambiemos: la influencia de los CEO en el Gobierno-&gt;  ,Argentina
785849947212115968,Ex combatientes denunciarán penalmente a Malcorra-&gt;  ,Argentina
785848681220100097,Madre e hija buscan ser las próximas Miss BumBum-&gt;  ,Argentina
785847423297986561,Delegan a un civil el manejo de una caja de la Bonaerense-&gt;  ,Argentina
785844907323764736,El desnudo de Jimena Cyrulnik para Playboy-&gt;  ,Argentina
785843647614820352,Otra vez mataron a un joven saliendo de un boliche-&gt;  ,Argentina
785842412681850880,Por qué Samsung suspende la venta de los Note 7-&gt;  ,Argentina
785841131829407748,Jorge Rial le respondió a Jorge Lanata-&gt;  ,Argentina
785839873643065344,"Magario: nos quieren destruir como partido, hacernos pedacitos-&gt;  ",Argentina
785838616148713472,Un grupo neonazi atacó a un local de Nuevo Encuentro-&gt;  ,Argentina
785836098664620033,El topless de Jimena Barón: Es de las prohibidas-&gt;  ,Argentina
785834844429443072,Yemen sufre la peor hambruna de su historia-&lt;  ,Argentina
785833580895297537,Macri destina $163 millones a viralizar su gestión-&gt;  ,Argentina
785832333077123073,Un grupo neonazi atacó a un local de Nuevo Encuentro-&gt;  ,Argentina
785829807112261632,Famosa vidente se arrepiente de haber cambiado de sexo-&gt;  ,Argentina
785827301548105728,Adelgazó 145 kilos y lo mostró por Instagram-&gt;  ,Argentina
785826031525650432,Los tuits de Male Pichot que hiceron estallar las redes-&gt;  ,Argentina
785824773242847232,Varias veces pensé en pegarme un tiro por tener Parkinson-&gt;  ,Argentina
785823515471704065,Tiene el 70% del cuerpo quemado: ¿ritual místico?-&lt;  ,Argentina
785821001091211264,Ailen Bechara recibió el calor con una sensual foto-&gt;  ,Argentina
785819744914006016,Guardiola explicó por qué Messi camina en la cancha-&gt;  ,Argentina
785817223445221376,Varios heridos en el Encuentro Nacional de Mujeres-&gt;  ,Argentina
785628479656034304,Fin de semana largo con más turistas pero menos gastos-&gt;  ,Argentina
785625963245637632,Denuncian nuevo caso de gatillo fácil en Soldati-&gt;  ,Argentina
785623449393782785,Guardiola explicó por qué Messi camina en la cancha-&gt;  ,Argentina
785620931460763648,Una rockera en una producción hot al desnudo-&gt;  ,Argentina
785618413666365440,Duro cruce entre Diego Maradona y Mauro Icardi-&gt;  ,Argentina
785615904637792256,Indio Solari | Varias veces pensé en pegarme un tiro por tener Parkinson-&gt;  ,Argentina
785613380509900800,Los tuits de Male Pichot que hiceron estallar las redes-&gt;  ,Argentina
785610863143227392,Tiene el 70% del cuerpo quemado: ¿ritual místico?-&gt;  ,Argentina
785608346938114049,Los videos que comprometen a la policía santafesina-&gt;  ,Argentina
785605830301347840,Picante respuesta de Aníbal Fernández a Dietrich-&gt;  ,Argentina
785603313408610304,"Si el Gobierno no da respuestas, anunciaremos paro-&gt;  ",Argentina
785600811233644548,Varios heridos en el Encuentro Nacional de Mujeres-&gt;  ,Argentina
785598280625328128,Un informe que deja mal parado a Daniel Angelici-&gt;  ,Argentina
785595764269543425,No paran: una nueva puesta en escena falsa del macrismo-&gt;  ,Argentina
785593250690109440,Trump fue mas agresivo pero no pudo con Hillary-&gt;  ,Argentina
785590731322916864,¿Cristina será candidata en las legislativas 2017?-&gt;  ,Argentina
785588214509604864,El bono de fin de año solo será para mitad de los trabajadores-&gt;  ,Argentina
785563056017289216,Así son los exclusivos botines Messi 10/10-&gt;  ,Argentina
785560532006871040,Los motivos de la renuncia de Viciconte de Combate-&gt; ,Argentina
785558015348920320,El gobierno quiere eliminar el nombre Néstor K de todos lados-&gt; ,Argentina
785555510363693056,La Reina de las selfies bien vale un Perú-&gt;  ,Argentina
785552982825771008,Las marcas de autos que mas ganaron gracias al macrismo-&gt;  ,Argentina
785550466226749440,Escrachan a Kranevitter acosando a una chica-&gt;  ,Argentina
785550466071470080,Chano se sinceró: me cuesta no salir de joda-&gt;  ,Argentina
785547957273788417,Hay un policía cada 107 habitantes en Capital-&gt;  ,Argentina
785545433451945984,Denuncian espionaje ilegal de la AFI a dos periodistas-&gt;  ,Argentina
785542916009668608,La primer mujer musulmana que posó para Playboy-&gt;  ,Argentina
785540403780923392,Cambiemos | Prometió bajarse el sueldo y se lo termino aumentando-&gt;  ,Argentina
785537882916163584,"Bonavena: mito, leyenda y tragedia del boxeador asesinado-&gt;  ",Argentina
785535368464625665,CGT | Si el Gobierno no da una respuesta vamos a un paro-&gt;  ,Argentina
785532852624510976,Cubero a los gritos en Palermo: “Estoy podrido”-&gt;  ,Argentina
785530335232655360,Siete peligros de WhatsApp a los que estamos expuestos-&gt;  ,Argentina
785527819640172544,¿Que nombre le quieren poner al CCK?-&gt;  ,Argentina
785525310578188288,Paige Marie Evans y su día al aire libre... ¡con todo al aire!-&gt;  ,Argentina
785522784206073856,Otra fuerte caída en la venta de autos usados-&gt;  ,Argentina
785520267787370496,Otro funcionario PRO repudiado por sus dichos-&gt;  ,Argentina
785517751708241922,Nazarena reveló con cuantos hombres se acostó-&gt;  ,Argentina
785515234165338112,Largas colas para comprar mas barato en la frontera.-&gt;  ,Argentina
785512718442700800,"Florencio Varela | Se fugó, nadie lo vió y lo atraparon robando un local-&gt;  ",Argentina
785510216800604160,La nueva foto íntima y sexy de Cande Tinelli-&gt;  ,Argentina
785507685101895680,La Iglesia dice que fueron planificados los incidentes en Rosario-&gt;  ,Argentina
785502656307560448,Tremendo | Ailen Bechara recibió el calor con una sensual foto-&gt;  ,Argentina
785500135816065024,Separan a un policía de la Bonaerense cada dos horas-&gt;  ,Argentina
785497618856091648,Video | Un informe que deja mal parado a Daniel Angelici-&gt;  ,Argentina
785495116941258752,Nuevo debate | Trump fue mas agresivo pero no pudo con Hillary-&gt;  ,Argentina
785492585670381568,Represión | Varios heridos en el Encuentro Nacional de Mujeres-&gt;  ,Argentina
785490068735717377,Video | ¿Cristina será candidata en las legislativas 2017?-&gt;  ,Argentina
785490067309506561,Duro relato de joven que reclama cobrar el PROGRESAR-&gt;  ,Argentina
785487556548890624,Otra mas y van | No paran: una nueva puesta en escena falsa del macrismo-&gt;  ,Argentina
785308873175465990,El Papa Francisco nombró 17 nuevos cardenales-&gt;  ,Argentina
785215759618191360,Polémica editorial de LN contra la paridad de género-&gt;  ,Argentina
785213243597819904,Oídos sordos: así es el nuevo tarifazo de gas ya aprobado-&gt;  ,Argentina
785210727770558465,Acampan para protestar contra recortes del plan Progresar-&gt;  ,Argentina
785208213255888896,Usar el celular costará 72% más que hace un año-&gt;  ,Argentina
785205694412775426,Haití al borde de la crisis humanitaria: casi 900 muertos-&gt;  ,Argentina
785200665643651074,Gia se desnudó y calentó todavía más el desierto-&gt;  ,Argentina
785200663919595520,Aterradores payasos provocan pánico en EE.UU y Canadá-&gt;  ,Argentina
785198144279547904,Maradona y Rocío Oliva darían el sí en Italia-&gt;  ,Argentina
785195627181404160,Youtuber zarpado: se disparó en la cara con un rifle de paintball-&gt;  ,Argentina
785193114415738880,Obligaba a su hijastra con deficiencia mental a hacerle sexo oral-&gt;  ,Argentina
785190594528161793,Para Majul que dos hombres se besen es un asquito-&gt;  ,Argentina
785188078344294400,Ottavis y el amor: no me cierro a los hombres-&gt;  ,Argentina
785185563263414273,"Encontraron a Layla, la chica que fue secuestrada dos veces-&gt;  ",Argentina
785183044781150209,Crisis automotriz: peligran 800 empleos en G Motors-&gt;  ,Argentina
785180528328794112,Polémica por una campaña discriminatoria de Anses-&gt;  ,Argentina
785178017031004163,Los motivos de la renuncia de Viciconte de Combate-&gt;  ,Argentina
785175495621087232,Así son los exclusivos botines Messi 10/10-&gt;  ,Argentina
785172978178764800,La Reina de las selfies bien vale un Perú-&gt;  ,Argentina
785170461160304640,Fuertes palabras de Nora Cortiñas contra Bullrich-&gt;  ,Argentina
785167944871542784,Si el Gobierno no da una respuesta vamos a un paro-&gt;  ,Argentina
785165428456693760,El gobierno quiere eliminar el nombre Néstor K de todos lados-&gt;  ,Argentina
785162919361253376,Mujer usa a su hija para robar un local-&gt;  ,Argentina
785160396181299205,Chano se sinceró: me cuesta no salir de joda-&gt;  ,Argentina
785157879561060353,Las marcas de autos que mas ganaron gracias al macrismo-&gt;  ,Argentina
785155362160779264,Macri se toma otras mini vacaciones en Tandil-&gt;  ,Argentina
785152846798827520,"Tras su operación, Susana Giménez no haría su programa-&gt;  ",Argentina
785150329637703680,Hay un policía cada 107 habitantes en Capital-&gt;  ,Argentina
785147815693541380,Escrachan a Kranevitter acosando a una chica-&gt;  ,Argentina
785145297538281472,La primer mujer musulmana que posó para Playboy-&gt;  ,Argentina
785142780150554625,"Trump en su peor momento, debate con Hillary-&gt;  ",Argentina
785140266197852165,Paige Marie Evans y su día al aire libre... ¡con todo al aire!-&gt;  ,Argentina
785140264541171712,"Bonavena: mito, leyenda y tragedia del boxeador asesinado-&gt;  ",Argentina
785137746864209920,Prometió bajarse el sueldo y se lo termino aumentando-&gt;  ,Argentina
785135229266604032,Denuncian espionaje ilegal de la AFI a dos periodistas-&gt;  ,Argentina
785132714966089728,Se suspende el tarifazo de luz en todo el conurbano bonaerense-&gt;  ,Argentina
