text,class
784978320509153280,"'Lo primero que compré fue un carro del año, todo el rancho lo estrenó': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784978142578343936,"'Después de los sueños y las ilusiones, las cosas se hicieron realidad': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784975952619065344,'Trabajé como compositor hasta que me reconocieron y empecé con la cantada': @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784975750671716352,'Fueron como 10 años los que mi abuela pasó viéndome llegar de trabajar': @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784975260042932224,"'Prácticamente nos críamos con mi abuela, ella nos atendía': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784974859545645057,'Comer sopa de coditos era fiesta para nosotros cuando éramos niños': @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784974660383277056,'Lo peor que me ha pasado fue la muerte de mi madre':@EspinozaOficial LaEntrevistaXAdela  ,Mexico
784974429151297537,"'Mi papá es muy serio: podemos no hablar en dos horas, pero lo quiero': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784974071154868224,'Yo no creía que podía ser artista': @EspinozaOficial LaEntrevistaXAdela  ,Mexico
784973762064031744,"'Mi madre decía que tenía un artista en su casa, desde chiquito': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784972924864245760,"'Mi madre no conoció mis canciones, no me animaba a mostrarlas':  @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784972764847349761,"'Escribo mucho, cuando hago una canción me siento muy feliz':@EspinozaOficial LaEntrevistaXAdela… ",Mexico
784972204463140866,'Cuando crees en tus capacidades tu cuerpo se prepara para lo que quieres': @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784971870714011648,'Hay que esforzarse y tener claras tus capacidades': @EspinozaOficial LaEntrevistaXAdela  ,Mexico
784971681081069569,'Cuando salí al escenario y empecé a cantar supe que quería ser artista':@EspinozaOficial LaEntrevistaXAdela… ,Mexico
784971272639746048,'Un día sentado en mi rancho entendí que el universo te escucha': @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784971006507048961,"'Estudien si pueden, ignorantemente preferí trabajar. Me arrepiento': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784970761127636992,"'Mi mamá sufría porque quería un hijo más inteligente, me castigaba':  @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784970576993542145,"'Hay cosas en las que soy muy enfocado, en la escuela fui malo': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784970317957435393,"'Nunca me gustó la escuela, creo que tengo déficit de atención': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784970060041379840,"'No soy músico, sé lo necesario para ponerle música a mis canciones': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784969644406747136,'Empecé a dar mini conciertos en mi rancho con la guitarra': @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784969269113085953,'Mis primeras canciones las compuse mientras trabajaba piscando naranja':  @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784969075545939968,"'Me contaminé de la música que escuché, en el buen sentido': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784968894645608448,'Yo escribo con lo que no pudo ser':  @EspinozaOficial LaEntrevistaXAdela  ,Mexico
784968782263427072,"'Lo que más duele es lo que pudo ser, lo que fue ya lo supiste':  @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784968646435049472,'No todas las personas me inspiran para hacer canciones': @EspinozaOficial LaEntrevistaXAdela… ,Mexico
784968441509793792,"'No uso guitarra, compongo en mi mente, imagino la tonada':  @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784968262937227264,'He hecho sufrir y me han hecho sufrir; he dicho que no y me han dicho que no': @EspinozaOficial… ,Mexico
784967949471789056,"'Todos tenemos una gran historia, pero algunos podemos contarla': @EspinozaOficial LaEntrevistaXAdela… ",Mexico
784966691860127744,"Ya comienza LaEntrevistaXAdela con @EspinozaOficial, por @Canal_Estrellas e Internet ",Mexico
784964126900645897,"'Me equivoqué y pido perdón', declara @realDonaldTrump tras comentarios lascivos sobre mujeres… ",Mexico
784961609139617792,Filtra @wikileaks  transcripciones de discursos pagados de @HillaryClinton  ,Mexico
784959116762607616,Buscan a grupo de jóvenes que le prendieron fuego a un anciano en Sicilia  ,Mexico
784956575932882944,Fotos: Protesta en Cachemira durante entierro de adolescente  ,Mexico
784954060373884930,Asegura @PROFEPA_Mx un león africano y tres animales silvestres en Ecatepec  ,Mexico
784952664413106177,RT @Foro_TV: Última hora: Descarrila tren de pasajeros al este de Nueva York; no reportan lesionados,Mexico
784952648462204928,RT @Foro_TV: Última hora: Haití declara tres días de luto por víctimas del huracán 'Matthew',Mexico
784951544265388033,"Un adelanto de lo que tendremos en una hora en LaEntrevistaXAdela, con @EspinozaOficial, por @Canal_Estrellas… ",Mexico
784949022939287552,Emite @PGJDF_CDMX recomendaciones para evitar extravío de menores  ,Mexico
784946522555346945,Bombardeo saudí a un funeral en Yemen; al menos 140 muertos  ,Mexico
784944013686210560,"Hace erupción el volcán Aso, en Japón; es la primera en 36 años  ",Mexico
784941475524149249,"Fotos: Así fue el festival de luces en Berlín, Alemania  ",Mexico
784938957473718272,Aumenta el robo a trenes de carga en Guanajuato y El Bajío  ,Mexico
784933923868532736,Lanza policía alemana operativo tras intento de ataque con explosivos  ,Mexico
784931409047814144,Filtra @wikileaks transcripciones de discursos pagados de @HillaryClinton  ,Mexico
784931088191873024,Se une @CondoleezzaRice al rechazo a @realDonaldTrump: '¡Suficiente! No puede ser Presidente'… ,Mexico
784930657420054528,RT @Foro_TV: Última Hora: Fiscalía de Veracruz identifica cuerpos de tres jóvenes desaparecidos en BocaDelRío,Mexico
784928927483588608,Refuerza @SSP_CDMX seguridad en BosquedeTlalpan por inseguridad  ,Mexico
784926400574873600,Naufraga barco con 30 jóvenes en SanFrancisco  ,Mexico
784924597196099585,"Investiga @MichoacanPGJ asesinato de tesorero de Lázaro Cárdenas, Michoacán  ",Mexico
784923873120755712,"¿Vivimos una crisis económica? Debaten Barrales del @PRDMexico, Anaya de @AccionNacional y Ochoa del @PRI_Nacional… ",Mexico
784921347403030528,"Esta noche no te pierdas LaEntrevistaXAdela con @EspinozaOficial, por @Canal_Estrellas e Internet… ",Mexico
784918832137826304,'Me gustaría darle un puñetazo en la cara a @realDonaldTrump': Robert De Niro  ,Mexico
784916310144741376,Intensifican campaña contra el cáncer en EdoMex  ,Mexico
784913813116219392,Harán comic de versión de TV de Batman y la MujerMaravilla  ,Mexico
784911280486449152,Pide @realDonaldTrump perdón tras comentarios ofensivos sobre mujeres  ,Mexico
784909874463379456,RT @Foro_TV: Última Hora: Naufraga barco con al menos 30 jóvenes en San Francisco EU,Mexico
784908764583456768,Negligencia y corrupción en juzgados cívicos de la CDMX  ,Mexico
784906286508994560,Hoy es noche de LaEntrevistaXAdela con @EspinozaOficial por @Canal_Estrellas e Internet  ,Mexico
784903745184395264,Clausuran bar en la MercedBalbuena en OperativoMalaCopa  ,Mexico
784901211052998656,Retira @SenJohnMcCain apoyo a @realDonaldTrump  ,Mexico
784898708563456001,Dos policías muertos y uno herido tras tiroteo en California  ,Mexico
784897507365163013,RT @Foro_TV: Última Hora: El senador republicano John McCain retira su apoyo a DonaldTrump por sus comentarios hacia las mujeres,Mexico
784896176755793925,Cuatro lesionados tras volcadura en la México-Puebla  ,Mexico
784893653416226816,"Esto es parte de lo que tendremos a las 11:00 PM en LaEntrevistaXAdela con @EspinozaOficial, por @Canal_Estrellas… ",Mexico
784891219910488065,El sistema electoral de Estados Unidos explicado en 3 minutos - Panorama Noticieros  ,Mexico
784888630888259585,Aumentan casos de Zika en Guerrero  ,Mexico
784886114289147905,Ginecólogo británico daría testosterona a mujeres para aumentar libido  ,Mexico
784883616291618816,Así fueron las protestas en Cachemira durante entierro de niño indio  ,Mexico
784881081917014020,Cinco intoxicados por incendio en la Colonia Peralvillo  ,Mexico
784878565552746496,Realizan 4to MegaOperativo en la CentraldeAbastos de la CDMX  ,Mexico
784876085209161728,Agreden a una mujer en BosquedeTlalpan  ,Mexico
784872801052323840,Familia de KarenEsquivel afirma haber obtenido primeros indicios en el caso  ,Mexico
784868818044723200,Es Veracruz segundo lugar en secuestro en México  ,Mexico
784865981101465600,Ya son 10 muertos en EEUU tras paso de huracán Matthew  ,Mexico
784861859644055552,'Las palabras de mi esposo son inaceptables': @MELANIATRUMP  ,Mexico
784854654198898688,Profepa asegura un león africano y tres animales silvestres en Ecatepec  ,Mexico
784845549606428672,Fotos: Protesta en Cachemira durante entierro de adolescente  ,Mexico
784841691408760832,Buscan a grupo de jóvenes que le prendieron fuego a un anciano en Sicilia  ,Mexico
784839596873949184,RT @Foro_TV: Última Hora: Melania Trump califica de inaceptables y ofensivas las palabras de su esposo sobre las mujeres,Mexico
784839309551624192,DespiertaconLoret ¿Estamos en crisis económica? Debaten PRD @Ale_BarralesM  PAN @RicardoAnayaC y PRI… ,Mexico
784838129760899072,RT @Foro_TV: Última Hora: Asciende a nueve el número de muertos tras el paso del huracán 'Matthew' en Estados Unidos,Mexico
784834024938283008,Disturbios durante el entierro de un niño en Cachemira  ,Mexico
784825538477260800,"El actor Robert De Niro llama 'cerdo', 'perro' y 'descaradamente estúpido' a DonaldTrump en video… ",Mexico
784821610993840128,Harán comic basado en la versión de TV de Batman y la Mujer Maravilla  ,Mexico
784818383749603329,Ginecólogo británico propone recetar testosterona a mujeres para aumentar libido  ,Mexico
784815240080941056,Denuncian a juzgados cívicos de la CDMX por negligencia y corrupción  ,Mexico
784811432043024384,Agreden a una mujer en el Bosque de Tlalpan  ,Mexico
784811189419253760,De África a Tijuana: El caso de miles de africanos varados en la frontera norte mexicana - Panorama Noticieros… ,Mexico
784808582105722881,"Veracruz, segundo lugar en secuestros del país  ",Mexico
784805581240537088,"DonaldTrump descarta abandonar la carrera presidencial, dice 'The Wall Street Journal'  ",Mexico
784803185651249154,'Matthew' toca tierra en Carolina del Sur  ,Mexico
784800516597358592,"RT @Foro_TV: Trump 'dice que quiere golpear gente, bueno, yo quiero golpearlo en la cara', dice Robert De Niro en video ",Mexico
784796066231291904,El sistema electoral de Estados Unidos explicado en 3 minutos - Panorama Noticieros  ,Mexico
784791739471056896,Mujeres polacas protestan contra ley que prohíbe el aborto y lo penaliza con 5 años de cárcel ,Mexico
784786552576679936,PGJ-CDMX emite recomendaciones para evitar el extravío de menores  ,Mexico
784781684248117248,Buscan a grupo de jóvenes que le prendieron fuego a un anciano en Sicilia  ,Mexico
784778169006059520,'Matthew' se degrada a categoría 1 cerca de las costas de Carolina del Sur  ,Mexico
784766990305071108,¿Vivimos una crisis económica? Debaten PRD @Ale_BarralesM PAN @RicardoAnayaC y PRI @EnriqueOchoaR… ,Mexico
784759033286787072,Policía alemana pone en marcha operativo para evitar ataque con explosivos  ,Mexico
784755692729171968,Wikileaks filtra las transcripciones de los discursos pagados de Hillary Clinton  ,Mexico
784751486354001920,Frente frío número 3 generará lluvias en el país: SMN  ,Mexico
784747727880151040,Familia de Karen Esquivel afirma que ellos recabaron primeros indicios sobre asesinato de la joven… ,Mexico
784741653462523904,"'Me equivoqué y pido perdón', declara @realDonaldTrump tras comentarios lascivos sobre mujeres… ",Mexico
784736601511526400,Falla de energía eléctrica detiene el Mexicable de Ecatepec  ,Mexico
784732518176198656,'La Parka' cumple sentencia de 32 años por secuestro en Santa Martha Acatitla  ,Mexico
784721296500387840,Consulta aquí el tránsito para llegar sin complicaciones a tu destino  ,Mexico
784702471008620544,Portugal celebra la designación de Antonio Guterres como secretario general de la @ONU_es  ,Mexico
784694960276856832,"El Nobel es un 'gran estímulo' para lograr la paz en Colombia, asegura el presidente @JuanManSantos… ",Mexico
784679854448996352,"Estados Unidos permite quedarse a indocumentados para que voten en noviembre, asegura DonaldTrump ",Mexico
784664730828963840,"Se disculpa diputado por videoescándalo, pero no se arrepiente  ",Mexico
784649621679251456,Huracán Matthew rompe 5 récords climatológicos  ,Mexico
784634498579308544,Más de 800 muertos en Haití por paso de Matthew  ,Mexico
784628486392516608,Nueva polémica para Trump por la filtración de un video donde hace comentarios machistas sobre una mujer casada… ,Mexico
784628335749902336,Lo tenía todo y lo perdió por volverse secuestrador: la historia de 'La Parka' 10EnPunto con @DeniseMaerker ,Mexico
784628154207920128,Aumentan las muertes y accidentes en las galeras de los penales en la CDMX 10EnPunto @DeniseMaerker ,Mexico
784626576478568448,"El Estetoscopieshion Etilic Detecshon Department nos trae un top de políticos pasados de copas, el 4 te sorprenderá… ",Mexico
784624376180187136,Comerciantes de la Central de Abastos amenazan con bloquear la entrada de alimentos a la CDMX si no para la insegu… ,Mexico
784622289182715905,Ahora @LaBebaGalvan le lee la cartilla a @JaimeRdzNL por homofóbico PeladitoYEnLaBoca @brozoxmiswebs… ,Mexico
784621331702771713,"El Chef NandoPacheco prepara un refinado risotto al cannabis, vulgo arroz a la marihuana PeladitoYEnLaBoca… ",Mexico
784620891409907712,Las perrillas sí tienen solución gracias al ConsejoDeGuerra PeladitoYEnLaBoca @brozoxmiswebs… ,Mexico
784620483618766853,"Un corrido sobre los haitianos de Tijuana, del ronco pecho del CharroAmarillo
PeladitoYEnLaBoca @brozoxmiswebs… ",Mexico
784619689335001091,'El cuero constitucional ya pasó de moda': Estetosnius PeladitoYEnLaBoca @brozoxmiswebs  ,Mexico
784617409760075776,El reportero JoanCerezo entrevista a los Ecatepenses sobre su nuevo teleférico PeladitoYEnLaBoca @brozoxmiswebs… ,Mexico
784616342230069252,.@LaBebaGalvan lamenta los feminicidios y habla de su affair con @TheRock PeladitoYEnLaBoca @brozoxmiswebs… ,Mexico
784615330337480706,MarelliContigo rescata a un marido golpeado PeladitoYEnLaBoca @brozoxmiswebs  ,Mexico
784614959401488384,Corredores piden que se incremente la seguridad ante la creciente ola de robos en el Bosque de Tlalpan 10EnPunto… ,Mexico
784614875846803456,ElCharroAmarillo canta 'El corrido del Arrecife y el Helicóptero' PeladitoYEnLaBoca @brozoxmiswebs… ,Mexico
